label,content
0,桃園6旬男修社區外牆 邀女童頂樓看風景卻猥褻判3年2月
0,海軍鳳陽艦長酒後撿屍女軍官開房間 不滿遭撤職打官司結果出爐
0,涉妨害自由、殺人罪！詐團幹部「茶董」訊後上銬移送地檢
0,涉害3命 詐團主嫌落網時嚇哭
0,涉買凶殺人、洗錢 威震集團吳明達移審檢方建請續押
0,烏女嗆「這裡不屬於俄羅斯」　慘被灌不明液體、公開處刑
0,烏收復赫爾松居民淚迎　俄「普欽大腦」怒吼：處死普欽
0,烏克蘭控俄封鎖「穀物走廊」　船隻滿載卻無法離港
0,烏克蘭搶修8成電網　普欽見軍眷挨批演戲
0,烏俄開戰250天　基輔今傳多起爆炸、哈爾科夫也遭轟
0,狼人殺女神樂園沒戴口罩　照片曝光網罵爆
0,狼父借住前妻家 指侵大女兒遭推開 竟轉向猥褻小女兒
0,留下買路財？走吊橋被收「過路費」　男揪疑點怒報警
0,砰！北市東區飲酒返家　逆向撞毀7汽機車
0,紐時賞析／稱歐洲是花園、世界是叢林 歐盟最高外交官惹眾怒
0,翁達瑞轟「電梯裡放屁的人」　點名高嘉瑜、王世堅就是敗選元兇
0,茶董當車手！與同夥差十歲竟辯「母子」　臨櫃領45萬遭逮
0,討10萬遭拒！「足控男」掐死馬國女大生　遭起訴從重刑
0,追求財富自由！廚師加line群投資股票　千萬積蓄全被騙光
0,退休警幫牽線！　漁船藏「4通緝犯」欲偷渡逃陸
0,退役飛官幫助訓練解放軍　美專家：應被視為「叛徒」
0,逃逸移工性侵16歲少女害大量出血休克 判8年定讞關完驅逐出境
0,逆子！毆打89歲老母致死　母曾電：我快被打死
0,逆孫奪枴杖打死88歲嬤　嘉義地院判10年有期徒刑
0,酒店嗨完還開車！駕駛連撞2車咆哮遭壓制
0,酒測否問媽媽！42歲男疑酒駕求救　警嗆：你成年了!
0,酒測值爆表！男酒店喝茫仍上路　剛起步就撞公車　
0,酒駕又撞警！醉漢「飛車逃逸3公里」　警連開12槍攔阻
0,酒駕男拒檢還撞警！亡命3km遭開12槍被逮
0,酒駕拒檢逃跑！警遭衝撞　連開12槍反擊
0,酒駕累犯先找媽  高雄媽寶男拒測被母加碼爆料沒駕照
0,酒駕雙載自撞！男大生頭部重創不治　酒測值竟高達1.02
0,酒駕競飆害命7人落網！囂張男中2槍躺醫院　瘋狂慶生趴最小14歲
0,除罩睡覺違防疫規定？黑龍江店主被貼黃牌怒問：你怎不堵我被窩
0,馬力歐背叛正宮！與小三「全裸視訊」　害羞畫面流出
0,馬英九怒批「噁心、髮指」　陳時中：用仇恨語言是不對的
0,馬桶也不放過　俄國撤軍摸走1.5萬珍藏
0,馬籍女大生遭勒斃！兇手陳柏諺殘忍殺人理由曝光
0,高虹安公款私用買生理用品、餐費收據明細曝　李姓前助理領走16.8萬
0,高虹安用人頭詐領助理費？綠議員：形同竊取公家資源
0,高虹安助理男友兼職永齡　綠委質疑金流
0,高虹安爭議燒不停　柯文哲：國家機器動得太厲害
0,高虹安笑稱遭馬「死亡之握」 藍批不理性、要求道歉
0,高虹安遭疑公費聘男友　林耕仁：說清楚兼職還是專職
0,高虹安遭疑公費聘男友！男主角凌晨再發聲：將提刑事訴訟
0,高虹安戀情被狂挖　王浩宇喊「要有點良心」：應尊重隱私
0,高速蛇行自撞彈飛　酒駕男撞爛電線桿被逮
0,高速撞死義交小隊長！　重機騎士下場出爐
0,高雄3毒蟲摩鐵遭圍捕！意圖開車衝撞　警連轟30多槍
0,高雄男考公務員壓力太大　偷拍3千女紓壓
0,高雄毒鴛鴦通緝犯騎車雙載 見警逆向逃逸遭一舉逮捕
0,高雄偷拍狼2年存3千多張裙底照　電腦被搜出百G影像
0,高雄傳2起校園暴力 1人吃學妹豆腐1人欠賭債遭毆傷
0,高雄鼓山警跟監多日 拂曉出擊逮藥頭、查獲124包毒咖啡
0,高雄驚見2公尺深天坑！竟是工地開挖致災　工務局開罰勒令停工
0,高雄驚見近6公尺天坑！竟是工地開挖釀災
0,高嘉瑜揪「黨內戰犯」　黃越綏嗆：想過妳本來就在名單上？
0,高端中資爭議！立委點名經濟部沒主動稽查
0,高端黑料連環爆！「3劑戰士」館長猛譙綠營：選舉死定了
0,高端媲美mRNA疫苗挨轟為選舉　蘇貞昌怒駁
0,高端補件7天「加班」速通過　遭疑替陳時中解套
0,高端遭抹黑「單劑1081元」　指揮中心提告
0,高端曝疫苗價救陳選情？　珊疑違保密協定
0,高職學妹拗不過脫衣陪裸聊 學長偷截圖向學弟炫耀被告
0,鬼鬼「回到小學」大崩潰！　遭小朋友嗆：妳臉變了，跟電視不一樣
0,鬼鬼節目「對蘇慧倫無禮」道歉！她說話了
0,乾隆算命完大笑！走500公尺變臉：殺了他
0,假日奪命連環叩？員工怒提離職檢舉　吳姍儒曝真相竟被嗆
0,假好心帶看房！男騙投資又佯裝檢警討錢　得手上千萬
0,假家人掰！禁共享帳號吃到飽　Netflix將額外收費
0,假貴婦偷竊被逮　正義男「陣頭臉」慘被砲
0,假裝學生騙說要還債 台大教授險匯35萬元
0,偷夾娃娃機店被活逮　老闆用影片還原現場
0,問三次有點多餘？朱立倫批陳時中老油條　「閃躲只讓人看到狡猾」
0,國1汐止坍方！通勤族焦急塞路上　勞動部說話了
0,國1汐止走山「設28支偵測器沒發揮預警」　高公局1個月內盤點檢討
0,國二女生被男同學捏屁股 老師要她不要太計較 父母霸氣挺女：這不是你的錯！
0,國小女童也需要內診？婦科醫認了詐健保　吐105萬換緩起訴
0,國小好友婚宴　他「禮到人缺席」包6600竟遭封鎖傻眼
0,國小社會課本3家被退重編　出版社批：去中國化
0,國考落榜2次「偷拍裙底」抒壓　媽寶犯存100G不雅照再犯收押
0,國考廢公文卻編預算教 挨批荒謬
0,國道十號逆向！只開4百米就出事　抽血一測「又是酒駕仔」
0,國道警公廁性侵少年！北檢9罪名起訴　求重量刑
0,國道警性侵少年 至少九人受害
0,國營事業招考爆電子舞弊　經濟部：如涉不法絕不護短
0,基金經理網戀被騙131萬　女方真實身分曝
0,基隆工人異想天開　仿冒酒精賺取防疫財
0,婆婆「1原因」當清潔工讓媳難堪　她討拍慘遭猛轟
0,婆婆到她公司當清潔工 媳傻眼：讓我難堪嗎？網意見兩極
0,婚前帶女友回老家住7天　男怒取消婚禮嗆：還好沒娶妳
0,婚禮被中國男吃豆腐　她1舉動擊碎小粉紅
0,密醫開刀偷器官！人妻病倒2顆腎臟全沒了
0,專訪／無畏綠營狂攻黑金！鍾東錦接招嗆：派人出來直球對我
0,專訪／選戰最後關頭衝刺！藍綠夾殺　鍾東錦：愈汙衊愈反擊
0,帶2歲兒進商場女廁　媽被人罵沒素質：難道我做錯了嗎？
0,張淑晶拍檔再當房東　租屋給人賣淫遭通緝
0,張善政合體侯友宜　轟林佳龍曾否決台鐵國道納1280月票
0,張善政批月票納台鐵曾遭否決　林佳龍：見笑轉生氣
0,張善政批最大門神　蘇貞昌反嗆賣假藥門神
0,張善政被轟蹭棒球反擊了　酸鄭運鵬選市長「為了啦啦隊」
0,張穎穎小三上位　網轟：別吃大S人血饅頭
0,張蘭喊告張穎穎！怒罵寄生蟲：裝粉絲合照、與兒對話外流
0,情侶酒醉投宿摩鐵　女聽「喀擦聲」驚醒...服務生掀被拍胸部！
0,情緒控管難治癒 YouBike之狼隨機性侵女子遭訴
0,情斷小嫻7個月　金剛無預警怒飆：講幹話！X的真的受夠了
0,排1hr換嘸「滿額贈」　女丟禮券罵櫃姐：我心臟不好
0,排隊結帳蹲下偷拍短裙女...碰腳踝露餡　噁男急刪影片仍遭起訴
0,控2男撿她、輪姦 畫面秀她流暢操作FamiPort判2男無罪
0,控中油大林廠爆炸報告黑箱　居民廠外抗議
0,控阻撓台灣參加IPAC　吳思瑤痛罵蔣萬安「對中軟掉」
0,推特被威脅下架！馬斯克怒爆蘋果商業內幕
0,推特藍勾勾要收費了　炎亞綸嗆爆世界首富
0,梅西踢墨西哥球衣？老墨拳王狠嗆：小心點
0,梨泰院11起報案被忽視　總理承諾「嚴厲究責」：每通都很急迫
0,梨泰院154死！尹錫悅勘災脫口這句話　韓網氣炸：瘋了吧
0,梨泰院156死！南韓警察廳長鞠躬認錯　「湧上百通報案」卻沒動作
0,梨泰院再爆2報案電話！被當攤販投訴案
0,梨泰院抓戰犯再點名劉亞仁害人潮聚集　公司緊急出面回應籲勿亂點名造謠
0,梨泰院重大慘案！韓警察廳長鞠躬坦疏失　網罵：下台負責
0,梨泰院家屬怒砸尹錫悅贈花　淚訴：為什麼不保護孩子們？
0,梨泰院悲劇攀至156死　韓警察廳長認：人潮管控有疏失
0,梨泰院萬聖節踩踏慘劇　小粉紅竟冷血留言：可喜可賀
0,梨泰院奪156命！　韓警扣押搜查「首爾警察廳等8處」要查疏失
0,梨泰院慘案！龍山警署長事發後躲車1小時
0,梨泰院慘案「1hr前就報案」　女直播主警告會出事！警回答超傻眼
0,梨泰院慘案「過81分鐘才通報上級」　龍山警察署長停職接受調查
0,梨泰院慘案前「11通求救電話」被忽視　尹錫悅震怒要嚴處警方
0,梨泰院慘案前曾報案警告　警回答讓她傻眼
0,梨泰院數十人心跳停止　龍山警察署長當下還悠哉漫步網罵翻
0,梨泰院踩踏！韓媒批10萬人潮缺管控　首爾警：抗議分散警力
0,梨泰院警態度鬆散釀禍！尹錫悅認「需改革」　6高層依過失致死立案
0,梵谷名畫又遭殃　義大利環保人士潑豌豆湯高喊訴求
0,殺害馬國女大生真正動機曝光　只為了10萬
0,毫秒搶位仍訂不到旭集　他一查伺服器「2畫面」怒了：內定？
0,涵洞打傷友搶走1萬！　警循「護腰」抓搶匪
0,淡水毒蟲愛露營！深夜雨中帳篷內爽升天　「地點太奇怪」慘了
0,淡水狠父當街狂揍妻和1歲嬰　連續暴打4巴掌！3壯漢制止秒孬
0,清了兩百噸垃圾！廟會繞境惹民怨　交通打結、垃圾掃不完
0,現身新竹站台林耕仁　韓國瑜回酸朱學恒：有人要把我打死
0,移工2度偷超商3C商品　警找上門正在嗨唱KTV…驚問怎麼找到的
0,移工深夜遇臨檢「儀表板有詭」　汽車模型藏安毒被抓包
0,羞辱忘帶錢唐寶寶還報警 永和鹽酥雞遭灌爆負評掛永久停業
0,羞辱唐寶寶炸物店老闆遭起底... 竟是站前違規擺攤起家
0,習近平：亞太地區不是誰的後花園
0,習近平APEC演講：亞太地區不是誰的後花園
0,習近平罕見展現惱怒　為會談內容外洩指責杜魯道
0,習近平指責外洩對談　嗆杜魯道：很天真
0,習近平指責杜魯道外洩對談　完整對話曝光
0,習近平首次公開把涉台紅線稱為「第一條」　專家：挑戰美方
0,習近平責怪談話遭洩！他：對杜魯道不尊重
0,習近平嗆杜魯道外洩對談　他曝暴怒關鍵
0,習近平會晤岸田文雄：不接受干涉中國內政
0,習思想成中共意識形態 對台政策有兩大目標
0,荷蘭法院：馬航MH17遭俄製導彈擊落
0,莫那魯道20元幣被拒收　他怒：這不是錢？
0,被陳時中摟住！人妻身分曝光　主辦方還原現場嗆徐巧芯
0,被陳時中說是蔣萬安側翼！　趙少康：我是自己的主翼
0,被黃珊珊點名擋變電所　高嘉瑜反擊：一昧指責台電不能解決問題
0,被酸「沒打高端不爽什麼」　蔣萬安：陳時中內心「涼薄無情」
0,被酸「當選機率極低的候選人」　林耕仁8點反擊高虹安
0,被嘴砲「看診不能透露顏色」　醫曝工作地反擊：我連顏寬恒都酸了
0,被罵「太監」怒了　王浩宇喊告127網友：每位求償10萬
0,被罵戰犯不忍了！　最大親綠粉專嗆：補選都別幫忙
0,許淑華封關民調：47%認縣府清廉　藍營籲莫再誣黑道治縣
0,這樣也能搶！衝過「車擋」硬要停　還嗆：車子高就可以
0,通緝犯拒盤查！噴辣椒水襲警　警民合力追捕
0,逢甲帥教授婚變　妻解鎖手機驚覺已有小9
0,連生4女兒現懷第5胎　夫竟提離婚：我要兒子怕又是女兒
0,連撞路邊車輛！　男子酒駕自撞小腿骨折
0,連闖兩次建築工地失風　遭逮竟使咬功傷人
0,連續丟汽油彈襲倉庫　監視器揪朋友縱火
0,郭台銘1句表態！遭酸「不挺高虹安」　他嗆：郭董哪敢得罪我
0,野人火鍋又出包！店員結錯帳　他半夜2點被Call回氣炸
0,野人火鍋又出包！凌晨2點拗客人作廢發票　經紀人回應掀怒火
0,野人火鍋店員結錯帳！他凌晨2點半被「call回店」傻眼
0,野人火鍋結錯帳爭議　KID經紀人回應了
0,陳吉仲告張斯綱等人抹黑「抄襲慣犯」　法官諭知大選後再開庭
0,陳吉仲被指抄襲怒告　法官選後傳張斯綱等
0,陳妍希金雞紅毯被酸墊底　對比蘇有朋傻了
0,陳妍希登金雞獎！　「黑帶繞頸」挨網批：惹到造型師？
0,陳美鳳罕見動怒！從不遲到竟破功　讓朋友日本乾等4小時
0,陳時中赴新竹合體沈慧虹　柯文哲酸「很閒」：還可以到處跑？
0,陳時中新竹輔選被酸很閒　沈慧虹反轟柯P：是講他自己吧
0,陳時中摟人妻照流出！　王必勝怒發聲慘挨酸：被拍到小三很氣
0,陳時中衝竹苗輔選　柯文哲酸：台北選情很穩很閒？
0,陳時中遭控伸鹹豬手！外界諷「偷情指揮中心」　薛瑞元回應了
0,陳時中競總秀「抱抱照」反擊徐巧芯　「要說掃街吃阿嬤豆腐嗎？」
0,陳蔓菲拒女兒當許老三朋友「小S打來求情」　控訴被當丫鬟經紀人回應
0,陳譏藍白「新竹換台北」　蔣：心有藍綠才糾結
0,陸「網課爆破手」亂象　女老師疑被氣死
0,陸方稱「團團」有必要可拿回？ 陳吉仲這麼說
0,陸各地示威！中共恐藉犯台轉移焦點？蘇揆：我們都緊盯
0,陸媒稱「白紙革命」為境外勢力鬧事　網怒：汙名化開始了
0,陸籍船隻越界抽砂300噸　船長等10人延押2個月
0,凱燕富商超狂酒駕紀錄曝！喝啤酒撞大客車、吃米酒薑母鴨上路被逮
0,割斷鳶嘴稍來步道引導繩變「殺人陷阱」　自稱愛樹人士曝動機
0,博士生假冒律師接案遭判刑　被開除學籍怒提告！敗訴原因曝光
0,報告被指抄襲 陳吉仲告誹謗 北院「選後」傳喚張斯綱
0,報警抓唐寶寶…炸物老闆嗆客GY：慢走不送
0,場館漏水老舊！館長點名蔡英文嗆台灣爛　桃園雲豹急回應
0,廂型車闖管制區害輕軌撞上！25秒影片曝...網友痛罵白目
0,復康司機是狼！撫摸親吻女病患胸部 塞錢稱「這是秘密不能說」
0,換衣服太慢被狂嘖！工作人員脫口2字　Lulu認了：很走心
0,普欽要求撤赫爾松居民　俄軍撤退恐用烏國戰術
0,曾控男星伸鹹豬手！前女歌手捲「郭富城緋聞」近況曝
0,曾聖光戰死烏克蘭傳欠債　網友籲勿汙名化
0,曾聖光戰死烏國！遭網爆在台積欠百萬債務
0,曾奪本因坊！韓裔九段棋士趙善津毆妻　遭日本警方逮捕　
0,曾爆不倫勾搭人妻！F4男星5年0戲約　改賣水餃現況曝
0,替友出氣！男撂人砸設計公司沒1天就被抓　警一查3個通緝犯
0,替哥討公道！陌生人誣蔑大炳　小炳「氣到打起來」臉腫成豬頭
0,最美禮生靠通靈逃出梨泰院？被罵翻怒提告
0,渣男1人飾兩角　騙單親媽一砲可拿300萬！她信了下場超慘
0,無業男自稱「刑事組組長」　誆騙10女A走3百萬
0,無業男持千元假鈔騙攤商　破案關鍵竟是一隻鞋
0,無照男酒駕沿路撞　300萬「牛魔王」車尾遭猛撞近全毀
0,無照保母夫妻虐女童害重殘　判10年半定讞
0,無照開保時捷違停還嗆警：有種就開槍！　屁孩無腦聲明被酸爆
0,發燒兒看急診！母轟一句　醫反應網讚翻
0,盜刷信用卡買手機　被害人圍捕現逮！女賊求「別報警」
0,稅收可望創新高！岸田還想推加稅　日網怒：你是惡魔嗎
0,程予希被騷擾長達半年　公車遇變態「露下體」嚇到噤聲
